name,reads,cpm_evseq,gene_id,count,cpm_srr
YNL075W,32,18.711787022440113,YNL075W,273,68.32028449267183
YNL074C,56,32.745627289270196,YNL074C,350,87.59010832393824
YNL073W,85,49.703184278356545,YNL073W,146,36.537588043699955
YNL072W,53,30.991397255916432,YNL072W,83,20.771368545391073
YNL071W,48,28.067680533660166,YNL071W,1008,252.2595119729422
YNL070W,3,1.7542300333537604,YNL070W,163,40.791964733719816
YNL069C,13,7.601663477866295,YNL069C,9991,2500.322206469906
YNL068C,35,20.46601705579387,YNL068C,78,19.520081283620524
YNL067W,10,5.847433444512535,YNL067W,965,241.49844152171548
YNL066W,10,5.847433444512535,YNL066W,3029,758.0298231805971
YNL065W,32,18.711787022440113,YNL065W,278,69.57157175444237
YNL064C,6,3.5084600667075208,YNL064C,608,152.15653103129844
YNL063W,5,2.9237167222562674,YNL063W,90,22.523170711869835
YNL062C,66,38.59306073378273,YNL062C,219,54.80638206554994
YNL061W,213,124.55033236811698,YNL061W,324,81.08341456273142
YNL059C,244,142.67737604610585,YNL059C,30,7.507723570623279
YNL058C,92,53.79638768951531,YNL058C,480,120.12357712997246
YNL057W,47,27.482937189208915,YNL057W,137,34.28527097251297
YNL056W,43,25.1439638114039,YNL056W,90,22.523170711869835
YNL055C,73,42.6862641449415,YNL055C,6107,1528.3222615265454
YNL054W,121,70.75394467860167,YNL054W,31,7.757981022977387
YNL053W,4140,2420.8374460281893,YNL053W,224,56.057669327320475
YNL052W,3510,2052.4491390238995,YNL052W,792,198.20390226445457
YNL051W,12855,7516.875692920863,YNL051W,17,4.254376690019858
YNL050C,10459,6115.83063961566,YNL050C,32,8.008238475331497
YNL049C,14740,8619.116897211477,YNL049C,172,43.0442818049068
YNL048W,10752,6287.160439539877,YNL048W,89,22.272913259515725
YNL047C,240,140.33840266830083,YNL047C,97,24.2749728783486
YNL046W,65,38.00831738933148,YNL046W,235,58.81050130321568
YNL045W,115,67.24548461189416,YNL045W,552,138.14211369946833
YNL044W,50,29.23716722256267,YNL044W,649,162.41708657781692
YNL043C,30,17.542300333537604,YNL043C,418,104.60761508401768
YNL042W-B,32,18.711787022440113,YNL042W-B,1,0.2502574523541093
YNL042W,53,30.991397255916432,YNL042W,76,19.019566378912305
YNL041C,229,133.90622587933703,YNL041C,29,7.2574661182691695
YNL040W,177,103.49957196787186,YNL040W,220,55.056639517904046
YNL039W,191,111.68597879018941,YNL039W,31,7.757981022977387
YNL038W,158,92.38944842329805,YNL038W,50,12.512872617705465
YNL037C,255,149.10955283506962,YNL037C,345,86.33882106216771
YNL036W,141,82.44881156762673,YNL036W,66,16.516991855371213
YNL035C,31,18.127043677988855,YNL035C,90,22.523170711869835
YNL034W,10,5.847433444512535,YNL034W,14,3.5036043329575297
YNL033W,0,0.0,YNL033W,19,4.754891594728076
YNL032W,93,54.38113103396657,YNL032W,76,19.019566378912305
YNL031C,12,7.0169201334150415,YNL031C,3431,858.633319026949
YNL030W,34,19.88127371134262,YNL030W,860,215.221409024534
YNL029C,73,42.6862641449415,YNL029C,106,26.527289949535586
YNL028W,6,3.5084600667075208,YNL028W,3,0.7507723570623278
YNL027W,84,49.11844093390529,YNL027W,49,12.262615165351356
YNL026W,238,139.16891597939832,YNL026W,145,36.28733059134585
YNL025C,365,213.43132072470752,YNL025C,22,5.505663951790404
YNL024C-A,146,85.372528289883,YNL024C-A,107,26.777547401889695
YNL024C,448,261.96501831416157,YNL024C,79,19.770338735974633
YNL023C,868,507.557222983688,YNL023C,146,36.537588043699955
YNL022C,584,341.490113159532,YNL022C,193,48.29968830434309
YNL021W,206,120.4571289569582,YNL021W,50,12.512872617705465
YNL020C,9,5.262690100061281,YNL020C,113,28.279092116014347
YNL019C,8,4.677946755610028,YNL019C,23,5.755921404144513
YNL018C,0,0.0,YNL018C,16,4.004119237665749
YNL016W,3,1.7542300333537604,YNL016W,271,67.81976958796362
YNL015W,0,0.0,YNL015W,100,25.02574523541093
YNL014W,66,38.59306073378273,YNL014W,21,5.255406499436296
YNL013C,16,9.355893511220057,YNL013C,5,1.2512872617705466
YNL012W,45,26.313450500306406,YNL012W,54,13.513902427121902
YNL011C,14,8.186406822317549,YNL011C,30,7.507723570623279
YNL010W,18,10.525380200122562,YNL010W,954,238.74560954582026
YNL009W,25,14.618583611281336,YNL009W,21,5.255406499436296
YNL008C,238,139.16891597939832,YNL008C,72,18.01853656949587
YNL007C,228,133.3214825348858,YNL007C,170,42.543766900198584
YNL006W,51,29.821910567013926,YNL006W,156,39.04016256724105
YNL005C,94,54.96587437841783,YNL005C,79,19.770338735974633
YNL004W,151,88.29624501213928,YNL004W,248,62.0638481838191
YNL003C,111,64.90651123408914,YNL003C,229,57.308956589091025
YNL002C,133,77.77086481201671,YNL002C,330,82.58495927685607
YNL001W,125,73.09291805640667,YNL001W,86,21.5221409024534
YNR001C,100,58.47433444512534,YNR001C,240,60.06178856498623
YNR002C,38,22.220247089147634,YNR002C,42,10.510812998872591
YNR003C,28,16.372813644635098,YNR003C,301,75.32749315858689
YNR003W-A,7,4.0932034111587745,YNR003W-A,32,8.008238475331497
YNR004W,2,1.169486688902507,YNR004W,35,8.759010832393825
YNR005C,3,1.7542300333537604,YNR005C,14,3.5036043329575297
YNR006W,34,19.88127371134262,YNR006W,144,36.03707313899174
YNR007C,52,30.40665391146518,YNR007C,22,5.505663951790404
YNR008W,12,7.0169201334150415,YNR008W,83,20.771368545391073
YNR009W,6,3.5084600667075208,YNR009W,55,13.764159879476011
YNR010W,3,1.7542300333537604,YNR010W,37,9.259525737102043
YNR011C,12,7.0169201334150415,YNR011C,37,9.259525737102043
YNR012W,20,11.69486688902507,YNR012W,212,53.05457989907117
YNR013C,47,27.482937189208915,YNR013C,959,239.99689680759082
YNR014W,5,2.9237167222562674,YNR014W,183,45.797113780802
YNR015W,8,4.677946755610028,YNR015W,231,57.80947149379924
YNR016C,240,140.33840266830083,YNR016C,1003,251.00822471117158
YNR017W,46,26.898193844757657,YNR017W,324,81.08341456273142
YNR018W,25,14.618583611281336,YNR018W,455,113.86714082111972
YNR019W,42,24.559220466952645,YNR019W,338,84.58701889568894
YNR020C,23,13.449096922378828,YNR020C,25,6.256436308852733
YNR021W,35,20.46601705579387,YNR021W,328,82.08444437214786
YNR022C,14,8.186406822317549,YNR022C,53,13.263644974767793
YNR023W,47,27.482937189208915,YNR023W,37,9.259525737102043
YNR024W,4,2.338973377805014,YNR024W,30,7.507723570623279
YNR025C,5,2.9237167222562674,YNR025C,25,6.256436308852733
YNR026C,13,7.601663477866295,YNR026C,127,31.78269644897188
YNR027W,7,4.0932034111587745,YNR027W,199,49.80123301846775
YNR028W,87,50.872670967259054,YNR028W,193,48.29968830434309
YNR029C,96,56.13536106732033,YNR029C,82,20.521111093036964
YNR030W,238,139.16891597939832,YNR030W,347,86.83933596687592
YNR031C,581,339.7358831261783,YNR031C,75,18.769308926558196
YNR032W,198,115.77918220134818,YNR032W,121,30.281151734847224
YNR032C-A,58,33.9151139781727,YNR032C-A,71,17.76827911714176
YNR033W,231,135.07571256823954,YNR033W,221,55.30689697025816
YNR034W,81,47.36421090055153,YNR034W,60,15.015447141246558
YNR034W-A,11,6.432176788963788,YNR034W-A,8,2.0020596188328743
YNR035C,12,7.0169201334150415,YNR035C,379,94.84757444220742
YNR036C,3,1.7542300333537604,YNR036C,414,103.60658527460124
YNR037C,1,0.5847433444512535,YNR037C,78,19.520081283620524
YNR038W,66,38.59306073378273,YNR038W,72,18.01853656949587
YNR039C,51,29.821910567013926,YNR039C,57,14.264674784184228
YNR040W,23,13.449096922378828,YNR040W,31,7.757981022977387
YNR041C,18,10.525380200122562,YNR041C,310,77.57981022977388
YNR042W,5,2.9237167222562674,YNR042W,125,31.28218154426366
YNR043W,8,4.677946755610028,YNR043W,1836,459.4726825221446
YNR044W,14,8.186406822317549,YNR044W,373,93.34602972808277
YNR045W,2,1.169486688902507,YNR045W,70,17.51802166478765
YNR046W,0,0.0,YNR046W,493,123.37692401057589
YNR047W,35,20.46601705579387,YNR047W,74,18.519051474204087
YNR048W,18,10.525380200122562,YNR048W,92,23.023685616578053
YNR049C,15,8.771150166768802,YNR049C,79,19.770338735974633
YNR050C,60,35.08460066707521,YNR050C,536,134.13799446180258
YNR051C,64,37.423574044880226,YNR051C,69,17.26776421243354
YNR052C,253,147.9400661461671,YNR052C,350,87.59010832393824
YNR053C,926,541.4723369618607,YNR053C,676,169.17403779137788
YNR054C,547,319.85460941483564,YNR054C,121,30.281151734847224
YNR055C,817,477.7353124166741,YNR055C,495,123.8774389152841
YNR056C,628,367.2188203153872,YNR056C,41,10.260555546518482
YNR057C,142,83.03355491207799,YNR057C,45,11.261585355934917
YNR058W,275,160.80441972409469,YNR058W,31,7.757981022977387
YNR059W,231,135.07571256823954,YNR059W,33,8.258495927685606
YNR060W,72,42.10152080049025,YNR060W,285,71.32337392092114
YNR061C,15,8.771150166768802,YNR061C,197,49.30071811375953
YNR062C,0,0.0,YNR062C,20,5.005149047082186
YNR063W,8,4.677946755610028,YNR063W,17,4.254376690019858
YNR064C,4,2.338973377805014,YNR064C,34,8.508753380039716
YNR065C,49,28.65242387811142,YNR065C,87,21.772398354807507
YNR066C,128,74.84714808976045,YNR066C,13,3.253346880603421
YNR067C,368,215.18555075806125,YNR067C,673,168.42326543431554
YNR068C,17,9.94063685567131,YNR068C,5,1.2512872617705466
YNR069C,99,57.88959110067409,YNR069C,7,1.7518021664787649
YNR072W,14147,8272.364093951881,YNR072W,1,0.2502574523541093
YNR073C,17880,10455.210998788412,YNR073C,2,0.5005149047082186
YNR075W,4349,2543.0488050185013,YNR075W,48,12.012357712997245
YNR075C-A,1,0.5847433444512535,YNR075C-A,3,0.7507723570623278
YOL165C,0,0.0,YOL165C,2,0.5005149047082186
YOL164W-A,0,0.0,YOL164W-A,1,0.2502574523541093
YOL164W,0,0.0,YOL164W,68,17.01750676007943
YOL163W,0,0.0,YOL163W,6,1.5015447141246556
YOL162W,0,0.0,YOL162W,11,2.752831975895202
YOL160W,0,0.0,YOL160W,3,0.7507723570623278
YOL159C-A,0,0.0,YOL159C-A,10,2.502574523541093
YOL159C,0,0.0,YOL159C,60,15.015447141246558
YOL158C,2,1.169486688902507,YOL158C,263,65.81770996913073
YOL157C,9,5.262690100061281,YOL157C,21,5.255406499436296
YOL156W,30,17.542300333537604,YOL156W,17,4.254376690019858
YOL155W-A,38,22.220247089147634,YOL155W-A,1,0.2502574523541093
YOL155C,11,6.432176788963788,YOL155C,992,248.2553927352764
YOL154W,3,1.7542300333537604,YOL154W,23,5.755921404144513
YOL152W,12,7.0169201334150415,YOL152W,21,5.255406499436296
YOL151W,2,1.169486688902507,YOL151W,316,79.08135494389853
YOL150C,1,0.5847433444512535,YOL150C,81,20.270853640682855
YOL149W,28,16.372813644635098,YOL149W,56,14.014417331830119
YOL148C,29,16.95755698908635,YOL148C,70,17.51802166478765
YOL147C,59,34.49985732262395,YOL147C,284,71.07311646856704
YOL146W,74,43.27100748939276,YOL146W,93,23.273943068932162
YOL145C,386,225.71093095818384,YOL145C,59,14.765189688892448
YOL144W,111,64.90651123408914,YOL144W,46,11.511842808289027
YOL143C,33,19.296530366891364,YOL143C,416,104.10710017930947
YOL142W,8,4.677946755610028,YOL142W,394,98.60143622751906
YOL141W,26,15.20332695573259,YOL141W,31,7.757981022977387
YOL140W,33,19.296530366891364,YOL140W,134,33.534498615450644
YOL139C,14,8.186406822317549,YOL139C,2689,672.9422893801999
YOL138C,183,107.00803203457937,YOL138C,46,11.511842808289027
YOL137W,86,50.2879276228078,YOL137W,86,21.5221409024534
YOL136C,20,11.69486688902507,YOL136C,394,98.60143622751906
YOL135C,12,7.0169201334150415,YOL135C,70,17.51802166478765
YOL134C,7,4.0932034111587745,YOL134C,33,8.258495927685606
YOL133W,6,3.5084600667075208,YOL133W,99,24.77548778305682
YOL132W,11,6.432176788963788,YOL132W,15,3.7538617853116394
YOL131W,0,0.0,YOL131W,3,0.7507723570623278
YOL130W,8,4.677946755610028,YOL130W,154,38.53964766253283
YOL129W,3,1.7542300333537604,YOL129W,449,112.36559610699507
YOL128C,16,9.355893511220057,YOL128C,89,22.272913259515725
YOL127W,11,6.432176788963788,YOL127W,8399,2101.9123423221636
YOL126C,4,2.338973377805014,YOL126C,139,34.78578587722119
YOL125W,23,13.449096922378828,YOL125W,163,40.791964733719816
YOL124C,7,4.0932034111587745,YOL124C,76,19.019566378912305
YOL123W,6,3.5084600667075208,YOL123W,207,51.80329263730062
YOL122C,32,18.711787022440113,YOL122C,148,37.038102948408174
YOL121C,7,4.0932034111587745,YOL121C,3562,891.4170452853373
YOL120C,10,5.847433444512535,YOL120C,9997,2501.8237511840307
YOL119C,6,3.5084600667075208,YOL119C,316,79.08135494389853
YOL118C,2,1.169486688902507,YOL118C,24,6.0061788564986225
YOL117W,149,87.12675832323677,YOL117W,12,3.0030894282493112
YOL116W,182,106.42328869012813,YOL116W,40,10.010298094164373
YOL115W,10,5.847433444512535,YOL115W,109,27.278062306597914
YOL114C,3,1.7542300333537604,YOL114C,10,2.502574523541093
YOL113W,31,18.127043677988855,YOL113W,50,12.512872617705465
YOL112W,6,3.5084600667075208,YOL112W,54,13.513902427121902
YOL111C,0,0.0,YOL111C,193,48.29968830434309
YOL110W,0,0.0,YOL110W,71,17.76827911714176
YOL109W,2,1.169486688902507,YOL109W,2839,710.4809072333162
YOL108C,2,1.169486688902507,YOL108C,31,7.757981022977387
YOL107W,13,7.601663477866295,YOL107W,136,34.03501352015886
YOL106W,9,5.262690100061281,YOL106W,3,0.7507723570623278
YOL105C,202,118.1181555791532,YOL105C,289,72.32440373033758
YOL104C,2073,1212.1729530474483,YOL104C,7,1.7518021664787649
YOL103W,49,28.65242387811142,YOL103W,163,40.791964733719816
YOL102C,14,8.186406822317549,YOL102C,55,13.764159879476011
YOL101C,34,19.88127371134262,YOL101C,160,40.04119237665749
YOL100W,485,283.6005220588579,YOL100W,25,6.256436308852733
YOL099C,75,43.85575083384401,YOL099C,4,1.0010298094164372
YOL098C,1290,754.318914342117,YOL098C,234,58.560243850861575
YOL097W-A,113,66.07599792299165,YOL097W-A,6,1.5015447141246556
YOL097C,179,104.66905865677437,YOL097C,1107,277.03499975599897
YOL096C,52,30.40665391146518,YOL096C,49,12.262615165351356
YOL095C,202,118.1181555791532,YOL095C,18,4.504634142373967
YOL094C,52,30.40665391146518,YOL094C,81,20.270853640682855
YOL093W,38,22.220247089147634,YOL093W,115,28.779607020722565
YOL092W,7,4.0932034111587745,YOL092W,1845,461.7249995933317
YOL091W,19,11.110123544573817,YOL091W,4,1.0010298094164372
YOL090W,177,103.49957196787186,YOL090W,30,7.507723570623279
YOL089C,546,319.26986607038435,YOL089C,46,11.511842808289027
YOL088C,36,21.050760400245125,YOL088C,88,22.022655807161616
YOL087C,389,227.46516099153757,YOL087C,61,15.265704593600665
YOL086W-A,2,1.169486688902507,YOL086W-A,64,16.016476950662994
YOL086C,9,5.262690100061281,YOL086C,49880,12482.841723422971
YOL085W-A,0,0.0,YOL085W-A,3,0.7507723570623278
YOL085C,0,0.0,YOL085C,6,1.5015447141246556
YOL084W,10,5.847433444512535,YOL084W,51,12.763130070059574
YOL083W,55,32.16088394481894,YOL083W,17,4.254376690019858
YOL083C-A,4,2.338973377805014,YOL083C-A,2,0.5005149047082186
YOL082W,41,23.97447712250139,YOL082W,51,12.763130070059574
YOL081W,515,301.1428223923955,YOL081W,129,32.283211353680095
YOL080C,135,78.94035150091922,YOL080C,109,27.278062306597914
YOL079W,68,39.76254742268524,YOL079W,33,8.258495927685606
YOL078W,336,196.47376373562116,YOL078W,42,10.510812998872591
YOL077W-A,23,13.449096922378828,YOL077W-A,211,52.80432244671706
YOL077C,29,16.95755698908635,YOL077C,505,126.38001343882519
YOL076W,28,16.372813644635098,YOL076W,31,7.757981022977387
YOL075C,208,121.62661564586072,YOL075C,48,12.012357712997245
YOL073C,163,95.31316514555431,YOL073C,217,54.30586716084172
YOL072W,179,104.66905865677437,YOL072W,97,24.2749728783486
YOL071W,47,27.482937189208915,YOL071W,64,16.016476950662994
YOL070C,60,35.08460066707521,YOL070C,97,24.2749728783486
YOL069W,79,46.194724211649024,YOL069W,13,3.253346880603421
YOL068C,81,47.36421090055153,YOL068C,129,32.283211353680095
YOL067C,34,19.88127371134262,YOL067C,17,4.254376690019858
YOL066C,105,61.39805116738161,YOL066C,55,13.764159879476011
YOL065C,248,145.01634942391084,YOL065C,74,18.519051474204087
YOL064C,363,212.261834035805,YOL064C,392,98.10092132281085
YOL063C,679,397.0407308824011,YOL063C,85,21.271883450099292
YOL062C,219,128.0587924348245,YOL062C,412,103.10607036989303
YOL061W,71,41.516777456038994,YOL061W,1991,498.2625876370316
YOL060C,36,21.050760400245125,YOL060C,93,23.273943068932162
YOL059W,5,2.9237167222562674,YOL059W,1125,281.5396338983729
YOL058W,5,2.9237167222562674,YOL058W,140,35.0360433295753
YOL057W,6,3.5084600667075208,YOL057W,242,60.56230346969445
YOL056W,8,4.677946755610028,YOL056W,45,11.261585355934917
YOL055C,23,13.449096922378828,YOL055C,21,5.255406499436296
YOL054W,48,28.067680533660166,YOL054W,68,17.01750676007943
YOL053W,45,26.313450500306406,YOL053W,25,6.256436308852733
YOL052C-A,6,3.5084600667075208,YOL052C-A,16,4.004119237665749
YOL052C,25,14.618583611281336,YOL052C,540,135.139024271219
YOL051W,47,27.482937189208915,YOL051W,138,34.53552842486708
YOL050C,4,2.338973377805014,YOL050C,19,4.754891594728076
YOL049W,20,11.69486688902507,YOL049W,246,61.563333279110886
YOL048C,22,12.864353577927576,YOL048C,72,18.01853656949587
YOL047C,23,13.449096922378828,YOL047C,7,1.7518021664787649
YOL046C,52,30.40665391146518,YOL046C,7,1.7518021664787649
YOL045W,572,334.473193026117,YOL045W,29,7.2574661182691695
YOL044W,375,219.27875416922004,YOL044W,99,24.77548778305682
YOL043C,223,130.39776581262953,YOL043C,11,2.752831975895202
YOL042W,179,104.66905865677437,YOL042W,77,19.269823831266415
YOL041C,146,85.372528289883,YOL041C,94,23.52420052128627
YOL040C,33,19.296530366891364,YOL040C,11348,2839.9215693144324
YOL039W,38,22.220247089147634,YOL039W,5752,1439.4808659408366
YOL038C-A,4,2.338973377805014,YOL038C-A,3,0.7507723570623278
YOL038W,41,23.97447712250139,YOL038W,255,63.815650350297865
YOL037C,18,10.525380200122562,YOL037C,13,3.253346880603421
YOL036W,62,36.25408735597771,YOL036W,164,41.04222218607393
YOL035C,7,4.0932034111587745,YOL035C,31,7.757981022977387
YOL034W,90,52.62690100061281,YOL034W,32,8.008238475331497
YOL033W,71,41.516777456038994,YOL033W,41,10.260555546518482
YOL032W,18,10.525380200122562,YOL032W,36,9.009268284747934
YOL031C,18,10.525380200122562,YOL031C,90,22.523170711869835
YOL030W,17,9.94063685567131,YOL030W,2732,683.7033598314266
YOL029C,0,0.0,YOL029C,24,6.0061788564986225
YOL028C,7,4.0932034111587745,YOL028C,16,4.004119237665749
YOL027C,3,1.7542300333537604,YOL027C,134,33.534498615450644
YOL026C,24,14.033840266830083,YOL026C,90,22.523170711869835
YOL025W,350,204.6601705579387,YOL025W,26,6.506693761206842
YOL024W,105,61.39805116738161,YOL024W,3,0.7507723570623278
YOL023W,211,123.38084567921449,YOL023W,9,2.2523170711869835
YOL022C,20,11.69486688902507,YOL022C,586,146.65086707950803
YOL021C,14,8.186406822317549,YOL021C,372,93.09577227572865
YOL020W,5,2.9237167222562674,YOL020W,845,211.46754723922234
YOL019W-A,1,0.5847433444512535,YOL019W-A,1,0.2502574523541093
YOL019W,21,12.279610233476323,YOL019W,402,100.60349584635193
YOL018C,17,9.94063685567131,YOL018C,15,3.7538617853116394
YOL017W,38,22.220247089147634,YOL017W,11,2.752831975895202
YOL016C,13,7.601663477866295,YOL016C,442,110.61379394051632
YOL015W,21,12.279610233476323,YOL015W,8,2.0020596188328743
YOL014W,4,2.338973377805014,YOL014W,122,30.53140918720133
YOL013W-B,2,1.169486688902507,YOL013W-B,1,0.2502574523541093
YOL013W-A,2,1.169486688902507,YOL013W-A,35,8.759010832393825
YOL013C,12,7.0169201334150415,YOL013C,106,26.527289949535586
YOL012C,2,1.169486688902507,YOL012C,229,57.308956589091025
YOL011W,4,2.338973377805014,YOL011W,280,70.0720866591506
YOL010W,8,4.677946755610028,YOL010W,236,59.06075875556979
YOL009C,2,1.169486688902507,YOL009C,30,7.507723570623279
YOL008W,2,1.169486688902507,YOL008W,111,27.778577211306132
YOL007C,0,0.0,YOL007C,148,37.038102948408174
YOL006C,411,240.32951456946518,YOL006C,46,11.511842808289027
YOL005C,4,2.338973377805014,YOL005C,292,73.07517608739991
YOL004W,63,36.838830700428964,YOL004W,156,39.04016256724105
YOL003C,24,14.033840266830083,YOL003C,149,37.288360400762286
YOL002C,277,161.97390641299722,YOL002C,614,153.6580757454231
YOL001W,81,47.36421090055153,YOL001W,41,10.260555546518482
YOR001W,170,99.40636855671309,YOR001W,281,70.3223441115047
YOR002W,94,54.96587437841783,YOR002W,668,167.171978172545
YOR003W,27,15.788070300183842,YOR003W,89,22.272913259515725
YOR004W,8,4.677946755610028,YOR004W,422,105.60864489343412
YOR005C,45,26.313450500306406,YOR005C,67,16.767249307725322
YOR006C,2,1.169486688902507,YOR006C,78,19.520081283620524
YOR007C,6,3.5084600667075208,YOR007C,1121,280.5386040889565
YOR008C,14,8.186406822317549,YOR008C,281,70.3223441115047
YOR008C-A,3,1.7542300333537604,YOR008C-A,2,0.5005149047082186
YOR009W,20,11.69486688902507,YOR009W,56,14.014417331830119
YOR010C,8,4.677946755610028,YOR010C,31,7.757981022977387
YOR011W,1407,822.7338856429136,YOR011W,107,26.777547401889695
YOR012W,137,80.10983818982173,YOR012W,19,4.754891594728076
YOR013W,130,76.01663477866296,YOR013W,29,7.2574661182691695
YOR014W,305,178.3467200576323,YOR014W,110,27.528319758952023
YOR015W,78,45.60998086719777,YOR015W,11,2.752831975895202
YOR016C,138,80.69458153427297,YOR016C,438,109.61276413109988
YOR017W,825,482.41325917228414,YOR017W,17,4.254376690019858
YOR018W,2584,1510.976802062039,YOR018W,44,11.011327903580808
YOR019W,4775,2792.1494697547355,YOR019W,36,9.009268284747934
YOR020C,849,496.4470994391142,YOR020C,598,149.65395650775736
YOR020W-A,777,454.3455786386239,YOR020W-A,34,8.508753380039716
YOR021C,843,492.9386393724066,YOR021C,527,131.8856773906156
YOR022C,1383,808.7000453760835,YOR022C,22,5.505663951790404
YOR023C,262,153.2027562462284,YOR023C,136,34.03501352015886
YOR024W,8,4.677946755610028,YOR024W,1,0.2502574523541093
YOR025W,51,29.821910567013926,YOR025W,67,16.767249307725322
YOR026W,65,38.00831738933148,YOR026W,48,12.012357712997245
YOR027W,118,68.9997146452479,YOR027W,170,42.543766900198584
YOR028C,82,47.94895424500278,YOR028C,15,3.7538617853116394
YOR030W,179,104.66905865677437,YOR030W,33,8.258495927685606
YOR032C,52,30.40665391146518,YOR032C,74,18.519051474204087
YOR032W-A,6,3.5084600667075208,YOR032W-A,6,1.5015447141246556
YOR033C,7,4.0932034111587745,YOR033C,55,13.764159879476011
YOR034C,18,10.525380200122562,YOR034C,254,63.56539289794376
YOR034C-A,0,0.0,YOR034C-A,5,1.2512872617705466
YOR035C,26,15.20332695573259,YOR035C,81,20.270853640682855
YOR036W,25,14.618583611281336,YOR036W,42,10.510812998872591
YOR037W,101,59.0590777895766,YOR037W,51,12.763130070059574
YOR038C,154,90.05047504549303,YOR038C,43,10.7610704512267
YOR039W,32,18.711787022440113,YOR039W,211,52.80432244671706
YOR040W,14,8.186406822317549,YOR040W,52,13.013387522413684
YOR041C,5,2.9237167222562674,YOR041C,45,11.261585355934917
YOR042W,10,5.847433444512535,YOR042W,196,49.050460661405424
YOR043W,251,146.77057945726463,YOR043W,281,70.3223441115047
YOR044W,5,2.9237167222562674,YOR044W,38,9.509783189456153
YOR045W,0,0.0,YOR045W,175,43.79505416196912
YOR046C,8,4.677946755610028,YOR046C,205,51.3027777325924
YOR047C,4,2.338973377805014,YOR047C,65,16.266734403017104
YOR048C,23,13.449096922378828,YOR048C,161,40.2914498290116
YOR049C,10,5.847433444512535,YOR049C,45,11.261585355934917
YOR050C,1,0.5847433444512535,YOR050C,3,0.7507723570623278
YOR051C,4,2.338973377805014,YOR051C,380,95.09783189456152
YOR052C,3,1.7542300333537604,YOR052C,260,65.06693761206841
YOR053W,2,1.169486688902507,YOR053W,19,4.754891594728076
YOR054C,6,3.5084600667075208,YOR054C,35,8.759010832393825
YOR055W,1,0.5847433444512535,YOR055W,4,1.0010298094164372
YOR056C,4,2.338973377805014,YOR056C,157,39.29042001959516
YOR057W,15,8.771150166768802,YOR057W,104,26.026775044827367
YOR058C,54,31.576140600367683,YOR058C,38,9.509783189456153
YOR059C,94,54.96587437841783,YOR059C,42,10.510812998872591
YOR060C,18,10.525380200122562,YOR060C,11,2.752831975895202
YOR061W,28,16.372813644635098,YOR061W,165,41.292479638428034
YOR062C,68,39.76254742268524,YOR062C,112,28.028834663660238
YOR063W,31,18.127043677988855,YOR063W,16358,4093.7114056085197
YOR064C,24,14.033840266830083,YOR064C,39,9.760040641810262
YOR065W,26,15.20332695573259,YOR065W,124,31.03192409190955
YOR066W,101,59.0590777895766,YOR066W,125,31.28218154426366
YOR067C,61,35.66934401152646,YOR067C,415,103.85684272695536
YOR069W,33,19.296530366891364,YOR069W,60,15.015447141246558
YOR068C,7,4.0932034111587745,YOR068C,9,2.2523170711869835
YOR070C,29,16.95755698908635,YOR070C,72,18.01853656949587
YOR071C,122,71.33868802305292,YOR071C,155,38.78990511488694
YOR072W,25,14.618583611281336,YOR072W,2,0.5005149047082186
YOR072W-A,26,15.20332695573259,YOR072W-A,7,1.7518021664787649
YOR072W-B,49,28.65242387811142,YOR072W-B,2,0.5005149047082186
YOR073W,435,254.36335483629523,YOR073W,9,2.2523170711869835
YOR074C,344,201.1517104912312,YOR074C,25,6.256436308852733
YOR073W-A,154,90.05047504549303,YOR073W-A,3,0.7507723570623278
YOR075W,594,347.3375466040446,YOR075W,9,2.2523170711869835
YOR076C,1509,882.3777067769415,YOR076C,23,5.755921404144513
YOR077W,385,225.12618761373258,YOR077W,3,0.7507723570623278
YOR078W,461,269.56668179202785,YOR078W,38,9.509783189456153
YOR079C,573,335.05793637056826,YOR079C,205,51.3027777325924
YOR080W,620,362.54087355977714,YOR080W,32,8.008238475331497
YOR081C,317,185.36364019104735,YOR081C,185,46.29762868551022
YOR082C,110,64.32176788963788,YOR082C,1,0.2502574523541093
YOR083W,183,107.00803203457937,YOR083W,8,2.0020596188328743
YOR084W,287,167.82133985750974,YOR084W,59,14.765189688892448
YOR085W,234,136.8299426015933,YOR085W,889,222.47887514280316
YOR086C,821,480.0742857944791,YOR086C,126,31.532438996617774
YOR087W,325,190.0415869466574,YOR087W,100,25.02574523541093
YOR089C,172,100.5758552456156,YOR089C,75,18.769308926558196
YOR090C,334,195.30427704671865,YOR090C,132,33.033983710742426
YOR091W,122,71.33868802305292,YOR091W,215,53.8053522561335
YOR092W,41,23.97447712250139,YOR092W,247,61.81359073146499
YOR093C,125,73.09291805640667,YOR093C,37,9.259525737102043
YOR094W,20,11.69486688902507,YOR094W,67,16.767249307725322
YOR095C,29,16.95755698908635,YOR095C,387,96.84963406104029
YOR096W,41,23.97447712250139,YOR096W,7951,1989.797003667523
YOR097C,25,14.618583611281336,YOR097C,37,9.259525737102043
YOR098C,218,127.47404909037327,YOR098C,411,102.85581291753893
YOR099W,141,82.44881156762673,YOR099W,1514,378.88978286412146
YOR100C,103,60.2285644784791,YOR100C,7,1.7518021664787649
YOR101W,112,65.49125457854039,YOR101W,323,80.8331571103773
